pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
8.4783,,5.03,5300.0,0.871,0.852,Radial Velocity
8.509,,6.9,5261.0,0.86,0.86,Radial Velocity
12.4058,6.43395492,98.52680617,5050.0,1.278,1.17,Transit
12.396,6.13,,,1.33,1.095,Transit
12.4032,6.41,,,1.345,1.101,Transit
12.75758,2.73,,5283.0,0.839,0.916,Transit
12.75758,2.904,1.63,5356.3,0.863,0.935,Transit
12.75759,2.81,,5378.0,0.86,0.93,Transit
14.76289,1.95,10.7,4975.0,0.787,0.83,Transit
5.26,1.83,,3436.0,0.379,0.408,Transit
2.50387,1.66,,5612.0,1.2,0.987,Transit
2.71578,1.03,,,,0.67,Transit
0.179719,0.64,,3697.0,0.29,,Transit
0.179715,0.89,158.915,3492.0,0.442,0.463,Transit
9.2129,,,,,,Transit
9.20659399,,,2520.0,0.1234,0.0898,Transit
9.20754,1.045,1.039,2566.0,0.1192,0.0898,Transit
,1.046,0.934,,,0.089,Transit
9.20669,1.045,0.68,2559.0,0.117,0.0802,Transit
6.09705,,,,,,Transit
6.09956479,,,2520.0,0.1234,0.0898,Transit
6.101013,0.92,0.692,2566.0,0.1192,0.0898,Transit
,0.91,0.772,,,0.089,Transit
6.099615,0.918,0.62,2559.0,0.117,0.0802,Transit
4.7948642,3.3985,,4072.0,0.65,,Transit
4.7948599,,,4140.0,0.607,0.63,Transit
4.795069,2.78,,4140.0,0.607,0.63,Transit
3.80464,1.22,,,,1.073,Transit
,,,,,,Transit
9.21165,3.06,10.9,6302.0,1.511,1.194,Transit
3.2046909,,,5630.0,1.59,1.19,Transit
3.2047072,,,5342.0,,,Transit
3.20466,14.5717,273.3338,5630.0,1.59,1.19,Transit
24.141341,,,,1.407,1.135,Transit
24.1399,9.72939525,203.41018048,5050.0,1.278,1.17,Transit
24.1315,9.53,,,1.33,1.095,Transit
24.1396,10.27,,,1.345,1.101,Transit
24.13861,10.22,,4970.0,1.314,1.099,Transit
13.853487,,,3919.0,0.526,0.54,Transit
13.85402,1.95,,3919.0,0.526,0.54,Transit
13.85327454047,2.2098839,,3893.47,0.655766,,Transit
13.85,2.6,,4258.0,0.58,0.65,Transit
6.18026138745,13.70374653,,6513.0,1.73931,,Transit
6.180235,11.780659,953.49,6202.0,1.586,1.317,Transit
6.1802679,,,6202.0,1.586,1.317,Transit
7.814,0.705,0.29013072,4285.0,0.703,0.686,Transit
25.575,1.565,3.0,4500.0,0.677,0.742,Transit
25.5715,1.55,,4359.0,0.723,0.686,Transit
25.575065,1.45,,4499.0,0.66,0.74,Transit
369.0,4.92,12.0,6320.0,1.273,1.16,Transit
131.0,5.51,,6199.0,1.4,1.15,Transit
,,,6226.0,1.343,1.168,Transit
13.1225,2.45,,5532.0,0.947,0.958,Transit
6.22,2.93,,3387.0,0.379,0.403,Transit
26.68,2.79,,5440.0,0.898,0.954,Transit
16.9841,2.63,24.5,5725.0,1.09,1.0,Transit
15.624,3.67,14.67,5430.0,1.71,1.05,Transit
18.7672745,,,2520.0,0.1234,0.0898,Transit
18.772866,0.755,0.326,2566.0,0.1192,0.0898,Transit
,0.773,0.331,,,0.089,Transit
18.767,0.752,,,0.114827,0.090778,Transit
20.0,0.755,,2559.0,0.117,0.0802,Transit
9.0949,2.53,10.1,5089.0,0.716,0.755,Transit
9.1205,2.46598,12.7132,5089.0,0.72,0.81,Transit
9.1004157,2.469,9.7,5048.0,0.758,0.8,Transit
9.100412,2.59387,,5013.7,0.77,,Transit
9.1205,2.53,11.82,5089.0,0.716,0.775,Transit
3.262,2.43,,3752.0,0.505,0.517,Transit
7.01,1.66,,3851.0,0.552,0.561,Transit
3.1443189,0.95,,3300.0,0.196,0.174,Transit
65.55,2.69,,4684.0,0.673,0.69,Transit
0.2803244,1.51,4.97,4570.0,0.681,0.708,Transit
0.2803226,1.54,5.31,4373.0,0.674,0.662,Transit
0.2803246,1.64829,,4477.0,0.72,,Transit
0.2803244,1.51,5.08,4599.0,0.681,0.708,Transit
0.28,1.493,5.16,4599.0,0.6862,0.706,Transit
11.168454,11.209,126.49634,6154.0,1.161,1.188,Transit
11.16844233,,,6154.0,1.161,1.188,Transit
11.1684037,12.77,,5981.0,1.22,,Transit
11.168459,11.859122,123.00021,5888.0,1.233,1.039,Transit
15.6805,,11.08,5775.0,1.25,0.84,Radial Velocity
15.6785,,11.3,5775.0,1.25,0.84,Radial Velocity
1.2089802,1.62,3.42,4269.0,0.613,0.614,Transit
1.2089819,1.577,5.14,4305.0,0.602,0.606,Transit
1.209,1.571,4.89,4255.0,0.5994,0.606,Transit
1.2089819,1.577,4.91,4340.0,0.602,0.606,Transit
1.208957,1.75,,4255.0,0.651,0.659,Transit
1.2089765,1.529,4.87,4294.0,0.579,0.593,Transit
1.2089755,1.68645,,4199.0,0.63,,Transit
1.208974,1.44,4.28,4236.0,0.58,0.62,Transit
1.2089749,,,4255.0,0.651,0.659,Transit
1.208966,1.58,3.69,4219.0,0.622,0.637,Transit
7.7485,7.0,7.4,4599.0,0.681,0.708,Transit
7.7485,7.0,8.0,4570.0,0.681,0.708,Transit
2.6266983,18.7969,,6475.0,1.77,,Transit
2.6266657,17.396368,451.3186,6367.0,1.69,1.39,Transit
2.6266974,,,6367.0,1.69,1.39,Transit
2.6266658,,,6367.0,1.69,1.39,Transit
2.62669762,18.41635529,546.66486004,6860.0,1.755,1.637,Transit
2.62669768,,,6367.0,1.69,1.39,Transit
278.3618,,,,1.28,,Transit
278.3618,3.54,4.6,6320.0,1.273,1.16,Transit
48.1,,,6199.0,1.35,1.14,Transit
1114.0,,,6226.0,1.343,1.168,Transit
156.0,3.96,,6199.0,1.4,1.15,Transit
2.0478,0.90819,,4520.0,0.655,0.727,Transit
20.523,1.8,,3810.0,0.54,0.58,Transit
588.8,,398.9,5552.0,1.137,1.04,Radial Velocity
589.57,,447.0,,1.156,1.058,Radial Velocity
580.7,,500.0,5576.0,1.16,1.11,Radial Velocity
572.0,,394.1092,5576.0,1.15,1.026,Radial Velocity
592.5,,394.0,5476.0,1.144,1.01,Radial Velocity
588.8,,,5552.0,1.137,1.04,Radial Velocity
588.5,,398.2,5552.0,1.137,1.04,Radial Velocity
24.93,2.1,,3710.0,0.549,0.478,Transit
5.40479,2.39,7.92,5356.3,0.863,0.935,Transit
5.40478,2.66,,5378.0,0.86,0.93,Transit
5.40484,2.46,,5283.0,0.839,0.916,Transit
40.2,8.23860081,368.68095212,5050.0,1.278,1.17,Transit
44.1699,9.94,,,1.33,1.095,Transit
53.5,9.97599282,321.00669107,4941.0,1.43,1.26,Transit
60.0,8.74,,,1.345,1.101,Transit
2.35322,1.57,,5378.0,0.86,0.93,Transit
2.35309,1.51,3.1,5356.3,0.863,0.935,Transit
2.35321,1.49,,5283.0,0.839,0.916,Transit
5.840002,2.231,,3660.0,0.473,0.496,Transit
5.83977,2.27,,3580.0,0.473,0.471,Transit
2.180533,,,6257.0,1.43,1.28,Transit
2.18053435,,,6257.0,1.43,1.28,Transit
2.18052771326,16.80885305,,6599.0,1.27146,,Transit
2.1805338,,,,,,Transit
2.18053539,16.19697711,433.20011874,6360.0,1.261,1.263,Transit
2.1805577,18.405178,392.83788,6099.0,1.38,1.23,Transit
2.1805577,,,6099.0,1.38,1.23,Transit
2.18056,18.49485,508.528,6257.0,1.43,1.28,Transit
2.18053332,16.06246934,434.15360396,6180.0,1.236,1.256,Transit
6.201467,2.07,5.2,4269.0,0.613,0.614,Transit
6.20147,2.022,3.53,4305.0,0.602,0.606,Transit
6.20142,2.04,2.35,4219.0,0.622,0.637,Transit
6.20183,1.98,3.02,4236.0,0.58,0.62,Transit
6.20183,1.955,3.42,4294.0,0.579,0.593,Transit
6.201812,1.89,3.02,4236.0,0.58,0.62,Transit
6.2014698,2.022,4.04,4340.0,0.602,0.606,Transit
6.20141,2.1,,4255.0,0.651,0.659,Transit
11.8143,7.39794,34.9613,5576.0,1.747,1.157,Transit
11.814417,,,5499.0,1.657,1.12,Transit
11.8143,7.263432,38.45743,5622.0,1.733,1.324,Transit
11.81417261526,6.97249322,,5609.0,1.78598,,Transit
11.81399,6.86,35.7,5499.0,1.657,1.12,Transit
11.8144024,,,5499.0,1.657,,Transit
12.45636917022,8.7723254,,5278.0,0.843307,,Transit
12.4551225,8.675766,82.6358,5282.0,0.822,0.901,Transit
11.6332127,10.264,,5287.7,1.73,,Transit
11.63345,,,5537.0,1.65,1.1,Transit
11.63344,9.52763359,69.92224954,5537.0,1.669,1.105,Transit
11.63395,10.32,56.0,5478.0,1.679,1.09,Transit
11.633482,,,,,,Transit
11.633478,9.50521563,67.69745069,5503.0,1.641,1.266,Transit
11.633478,9.52763359,59.75174052,5445.0,1.642,1.09,Transit
11.6334681,9.26982704,68.96876432,5490.0,1.663,1.107,Transit
11.6334758,,,5537.0,1.65,1.1,Transit
11.63344,9.52765,70.87609,5537.0,1.65,1.1,Transit
19.660302,2.668,,3660.0,0.473,0.496,Transit
19.66365,2.77,,3580.0,0.473,0.471,Transit
2.4219371,,,2566.0,0.1192,0.0898,Transit
2.42179346,,,2520.0,0.1234,0.0898,Transit
2.421937,1.097,1.308,2566.0,0.1192,0.0898,Transit
,1.095,1.156,,,0.089,Transit
,,,,0.114827,0.090778,Transit
2.4218233,1.056,1.38,2559.0,0.117,0.0802,Transit
2.421848,1.049,,2550.0,0.117,0.08,Transit
10.45582,2.48,6.5,4975.0,0.787,0.83,Transit
6.7987,1.047,,3648.0,0.282,0.287,Transit
5.72148926,,,4430.0,0.66,0.69,Transit
5.721488,,,4430.0,0.66,0.69,Transit
5.7214742,,30.5,4425.0,0.67,0.683,Transit
5.72149242,10.357116,37.82177,,0.657,0.691,Transit
5.7214742,10.55,30.6,4425.0,0.67,,Transit
5.72148722,,,,,,Transit
5.7214904,,,,,,Transit
,,,,,,Transit
5.7214742,,,4425.0,0.67,,Transit
5.7214742,10.626132,38.1396,4430.0,0.66,0.69,Transit
5.72226,12.8433,,4233.2,0.73,,Transit
5.72149,10.53646,38.1396,4430.0,0.66,0.69,Transit
11.0248821,2.46843,,3798.0,0.46,,Transit
11.02454,2.003,,3655.0,0.455,0.461,Transit
11.0234,2.02,,3655.0,0.47,0.51,Transit
2.2251639,1.50436,,5509.0,0.92,,Transit
2.225,1.582,6.4,5520.0,0.904,0.926,Transit
2.225177,1.589,6.49,5520.0,0.934,0.934,Transit
2.225177,1.589,6.49,5520.0,0.899,0.934,Transit
3650.0,12.44199,4131.79,4898.0,2.7,0.9,Transit
542.07975,9.2,12.0,6320.0,1.273,1.16,Transit
46.4,,,6199.0,1.35,1.14,Transit
1084.0,,,6226.0,1.343,1.168,Transit
324.0,10.2,,6199.0,1.4,1.15,Transit
14.89329,9.33708092,101.70509024,5695.0,1.07,1.06,Transit
14.893291,9.494023,100.11645,5695.0,1.07,1.056,Transit
7.9752,1.014,4.3,4500.0,0.677,0.742,Transit
7.975292,0.99,,4499.0,0.66,0.74,Transit
7.9757,1.05,,4359.0,0.723,0.686,Transit
5.24,1.1,,3420.0,0.36,0.4,Transit
6.93,2.2,,3287.0,0.298,0.274,Transit
1.133,1.33,,3436.0,0.379,0.408,Transit
0.658524,3.3,11.26782377,4285.0,0.703,0.686,Transit
31.70603,2.727,4.4,6320.0,1.273,1.16,Transit
31.70648,,,6226.0,1.343,1.168,Transit
31.71802083162,2.29980485,,6352.33,1.30883,,Transit
31.6978,2.56,,6199.0,1.4,1.15,Transit
3.40883502,,,6150.0,1.094,1.021,Transit
3.408833,14.2632,,6134.0,1.11,,Transit
3.4088387,14.01125,294.62841,,1.083,,Transit
3.40883495,13.66374747,282.54945382,,1.083,0.993,Transit
3.40884,15.177,285.717,6084.0,1.123,1.011,Transit
3.40883458,,,,,,Transit
3.40883,13.596517,287.95398,6150.0,1.094,1.021,Transit
3.40883,13.597,288.26,6150.0,1.094,1.021,Transit
3.4088353,,,6150.0,1.094,1.021,Transit
1.256,2.28,,3924.0,0.688,0.507,Transit
19.482,2.73,14.3,4285.0,0.703,0.686,Transit
19.48348329613,3.54834332,,4362.0,0.733789,,Transit
12.3535557,,,2520.0,0.1234,0.0898,Transit
12.352446,1.129,1.321,2566.0,0.1192,0.0898,Transit
,1.148,1.148,,,0.089,Transit
12.35294,1.127,1.34,2559.0,0.117,0.0802,Transit
34.885,1.6,,,,0.912,Transit
15.5718552,2.44317,,6352.33,1.31,,Transit
15.57208,2.595,6.89,6320.0,1.273,1.16,Transit
15.572098,,,6226.0,1.343,1.168,Transit
15.5712,2.9,,6199.0,1.4,1.15,Transit
10.115,1.1,,3420.0,0.36,0.4,Transit
27.359,2.1,,3926.0,0.62,0.64,Transit
1.5108261,,,2566.0,0.1192,0.0898,Transit
1.51094471179,1.20389172,,5780.0,0.114827,,Transit
1.51087,,,,,,Transit
1.51088432,,,2520.0,0.1234,0.0898,Transit
1.510826,1.116,1.374,2566.0,0.1192,0.0898,Transit
,1.121,1.017,,,0.089,Transit
,,,,0.114827,0.090778,Transit
1.51087081,1.086,0.85,2559.0,0.117,0.0802,Transit
1.510848,1.113,,2550.0,0.117,0.08,Transit
4.5334682,,,5871.0,1.14,1.077,Transit
4.533471,12.66617,98.5273,5871.0,1.14,1.077,Transit
4.5334775,13.30506009,100.43377661,,1.181,1.081,Transit
4.5334686,,,,,,Transit
4.53346998242,13.22170304,,5846.0,1.1971,,Transit
6.00127,2.043,6.27,4716.0,0.689,0.688,Transit
6.00127,2.043,6.26,4716.0,0.689,0.688,Transit
6.00118,2.03,,4716.0,0.69,0.688,Transit
,1.7575203,,4759.0,0.641805,,Transit
3.5951,1.95,8.75,5430.0,1.71,1.05,Transit
35.747,3.94,10.18,5430.0,1.71,1.05,Transit
7.138048,3.53,15.68,4975.0,0.787,0.83,Transit
7.1385672,3.60516,,5144.5,0.77,,Transit
41.96797,3.013,4.32,5356.3,0.863,0.935,Transit
41.96645,3.18,,5283.0,0.839,0.916,Transit
2.2979749,2.05124347,,3750.0,0.595,0.578,Transit
2.298,1.95,,3855.0,0.583,0.599,Transit
2.29799150846,2.32710652,,3650.0,0.590525,,Transit
4.04978035,,,2520.0,0.1234,0.0898,Transit
4.049219,0.788,0.388,2566.0,0.1192,0.0898,Transit
,0.784,0.297,,,0.089,Transit
4.04961,0.772,0.41,2559.0,0.117,0.0802,Transit
,,,,,,Transit
48.36685,11.276254,246.00042,6302.0,1.511,1.194,Transit
3.56004,2.299,6.31,5356.3,0.863,0.935,Transit
3.55987,2.52,,5378.0,0.86,0.93,Transit
3.56015,2.26,,5283.0,0.839,0.916,Transit
2.87814,1.01,,,,0.221,Transit
40.718,1.9,,4258.0,0.58,0.65,Transit
40.6835,1.64,,3919.0,0.526,0.54,Transit
26.5841,1.73,,3655.0,0.455,0.461,Transit
3.648103,1.13,1.86,4236.0,0.58,0.62,Transit
3.6481145,,,4255.0,0.651,0.659,Transit
3.648083,1.269,2.42,4269.0,0.613,0.614,Transit
3.648095,1.201,1.92,4294.0,0.579,0.593,Transit
3.648096,1.241,1.3,4305.0,0.602,0.606,Transit
3.64823,1.24,1.45,4219.0,0.622,0.637,Transit
3.6480957,1.241,0.84,4340.0,0.602,0.606,Transit
3.64802,1.36,,4255.0,0.651,0.659,Transit
4.86784,1.603,,3655.0,0.455,0.461,Transit
4.8682,1.48,,3655.0,0.47,0.51,Transit
2.4675,1.343,11.26,5033.0,0.71,0.79,Transit
2.467583,1.315,2.4,4796.0,0.71,0.79,Transit
2.46746,1.398,,4950.0,0.745,0.8,Transit
3.4715644,2.65245,,5144.5,0.77,,Transit
3.471745,2.59,9.68,4975.0,0.787,0.83,Transit
3.0712,1.31,,3655.0,0.47,0.51,Transit
3.07133,1.34,,3655.0,0.455,0.461,Transit
0.72091,1.5,,5633.0,0.94,,Transit
0.578657,1.2,,5765.0,0.93,,Transit
0.762406,0.99,,5620.0,0.89,,Transit
1.62116,1.31,4.04,5799.0,1.59,1.04,Transit
479.9,,2434.56559762,5799.0,1.59,1.04,Radial Velocity
1.94297,2.571,,3197.0,0.436,0.486,Transit
27.270191,2.5,,6171.0,1.612,1.275,Transit
27.837146,5.149,,4241.0,0.64,0.741,Transit
20.5949,1.5097,,5969.0,1.059,0.994,Transit
20.600656,2.166,,5969.0,1.059,0.994,Transit
15.462807,1.266,,5509.0,0.919,0.802,Transit
8.952623,8.917,,5258.0,0.856,1.023,Transit
19.729071,2.239,,4735.0,0.712,0.769,Transit
29.724674,1.439,,5339.0,0.854,0.869,Transit
16.715029,3.402,,5406.0,0.854,0.821,Transit
2.500285,64.215,,6051.0,2.481,1.936,Transit
3.746332,1.638,,4395.0,0.726,0.795,Transit
17.732736,23.212,,5650.0,1.684,1.114,Transit
21.379793,2.088,,4722.0,0.698,0.825,Transit
12.346663,2.345,,5685.0,1.011,0.88,Transit
5.734172,6.2,,5192.0,2.747,1.147,Transit
6.430383,4.309,,5735.0,1.054,0.839,Transit
34.383193,2.856,,5666.0,0.972,0.765,Transit
12.634794,47.553,,4999.0,10.265,0.805,Transit
9.811589,4.253,,5953.0,1.882,1.506,Transit
5.049068,2.594,,6262.0,1.476,1.198,Transit
5.0521,2.1388,,6262.0,1.476,1.198,Transit
2.010607,1.28,,3806.0,0.618,0.61,Transit
4.684559,4.757,,5829.0,1.184,0.901,Transit
8.006875,2.384,,5403.0,0.846,0.904,Transit
0.844548,1.005,,3109.0,0.165,0.133,Transit
10.583942,2.72,,5280.0,0.874,0.947,Transit
3.128977,1.282,,5140.0,0.976,1.478,Transit
9.632039,2.279,,4646.0,0.697,0.722,Transit
18.239311,3.792,,4015.0,0.477,1.621,Transit
11.109675,2.462,,4813.0,0.657,0.717,Transit
6.339069,3.66,,5367.0,0.897,0.842,Transit
6.33932,3.9,,5310.0,0.91,0.93,Transit
6.3392677,3.91968,,5289.0,0.93,,Transit
6.339069,3.66,,5367.0,0.897,0.842,Transit
8.584043,2.184,,5782.0,1.084,0.802,Transit
8.58289,2.33,,5773.0,1.094,0.99,Transit
8.583566,2.118,,5782.0,1.084,0.802,Transit
20.851337,2.04,,5782.0,1.084,0.802,Transit
20.851337,2.04,,5782.0,1.084,0.802,Transit
3.312792,4.662,,5558.0,0.966,0.789,Transit
3.3129214,4.28877,,5512.0,0.98,,Transit
3.312792,4.662,,5558.0,0.966,0.789,Transit
29.957262,8.456,,4897.0,0.711,0.909,Transit
7.084267,3.848,,4572.0,0.765,0.881,Transit
20.676056,3.302,,4572.0,0.765,0.881,Transit
6.786539,1.2,,5866.0,0.975,0.795,Transit
4.622654,1.371,,5543.0,0.566,0.757,Transit
4.622654,1.371,,5543.0,0.566,0.757,Transit
15.398723,1.85,,5726.0,1.058,0.841,Transit
15.398723,1.85,,5726.0,1.058,0.841,Transit
2.988541,3.504,,5761.0,1.023,0.877,Transit
21.436032,2.486,,3627.0,0.467,0.466,Transit
3.853494,6.957,,4459.0,0.744,0.838,Transit
4.696045,2.57,,5003.0,0.782,0.907,Transit
16.607299,2.532,,4878.0,0.756,1.011,Transit
16.980197,2.705,,5319.0,0.879,0.852,Transit
1.29655,8.559,,3583.0,0.586,0.54,Transit
3.379516,4.742,,4940.0,0.741,0.767,Transit
1.082361,7.158,,5556.0,1.721,1.159,Transit
1.082,2.22,,3408.0,0.516,0.245,Transit
7.539949,2.511,,5661.0,1.205,1.157,Transit
5.10555,10.889,,4938.0,1.109,1.873,Transit
17.768404,2.787,,4961.0,0.763,0.98,Transit
4.464438,6.184,,5894.0,1.434,1.046,Transit
11.416439,3.034,,3668.0,0.451,0.496,Transit
7.21084,2.26,,5739.0,1.053,0.787,Transit
2.14084,3.207,,5377.0,0.971,0.984,Transit
2.14084,3.207,,5377.0,0.971,0.984,Transit
2.1408063,2.59639,,5372.0,1.0,,Transit
13.284219,1.233,,3245.0,0.124,0.098,Transit
24.213117,0.505,,3245.0,0.124,0.098,Transit
2.46564,30.186,,7068.0,2.497,1.913,Transit
18.896192,1.975,,4459.0,0.545,0.488,Transit
4.803352,2.597,,5007.0,0.783,0.952,Transit
4.803352,2.597,,5007.0,0.783,0.952,Transit
8.491282,3.395,,5007.0,0.783,0.952,Transit
8.491282,3.395,,5007.0,0.783,0.952,Transit
13.107894,25.768,,5732.0,1.081,0.958,Transit
21.371372,16.514,,4692.0,1.14,1.232,Transit
0.673862,1.579,,5236.0,0.92,0.954,Transit
0.673862,1.579,,5236.0,0.92,0.954,Transit
7.098695,1.837,,4857.0,0.681,0.809,Transit
0.73217,1.108,,4641.0,0.827,0.836,Transit
5.228352,2.282,,6265.0,1.272,0.988,Transit
5.2289874,2.3513,,6213.0,1.28,,Transit
2.419472,36.563,,6830.0,2.476,2.086,Transit
6.770834,25.455,,6310.0,2.243,1.895,Transit
3.572326,2.417,,5387.0,0.966,0.937,Transit
3.572326,2.417,,5387.0,0.966,0.937,Transit
14.616783,2.119,,5174.0,0.821,1.016,Transit
3.09246,2.413,,4051.0,0.698,0.813,Transit
20.379434,24.603,,4993.0,4.259,1.249,Transit
4.420394,10.293,,5943.0,2.875,2.489,Transit
1.248905,4.073,,5496.0,1.289,1.041,Transit
11.95706,2.635,,5292.0,0.829,0.954,Transit
6.363302,2.786,,4482.0,0.819,1.022,Transit
5.164157,1.006,,3832.0,0.627,0.612,Transit
18.001053,3.794,,5579.0,1.043,0.903,Transit
9.426901,5.543,,5895.0,1.427,1.128,Transit
19.565799,6.412,,4486.0,0.854,1.193,Transit
15.695142,2.028,,4270.0,0.625,0.743,Transit
7.655533,2.328,,5114.0,0.751,1.004,Transit
4.71688,3.725,,4846.0,0.701,0.857,Transit
6.393025,2.274,,5946.0,1.239,0.945,Transit
6.393025,2.274,,5946.0,1.239,0.945,Transit
18.787839,5.098,,5946.0,1.239,0.945,Transit
18.787839,5.098,,5946.0,1.239,0.945,Transit
0.76001901813,7.29025894,,5690.2,1.65999,,Transit
0.759978,6.049,,5690.0,1.541,0.783,Transit
0.759978,6.049,,5690.0,1.541,0.783,Transit
3.865053,1.163,,3578.0,0.382,0.374,Transit
3.865053,1.163,,3578.0,0.382,0.374,Transit
18.436944,8.002,,5308.0,0.853,0.901,Transit
6.293099,2.262,,4213.0,0.675,0.87,Transit
6.293099,2.262,,4213.0,0.675,0.87,Transit
5.7519475,2.96374,,4181.8,0.84,,Transit
5.751763,2.378,,4256.0,0.726,0.802,Transit
10.472764,2.354,,4256.0,0.726,0.802,Transit
3.917682,5.581,,4566.0,0.656,0.763,Transit
17.27474,2.678,,5716.0,1.28,0.944,Transit
17.27474,2.678,,5716.0,1.28,0.944,Transit
3.577501,3.3001,,4642.1,0.87,,Transit
3.577394,3.05,,4626.0,0.799,0.87,Transit
14.390721,2.55,,5872.0,1.025,0.863,Transit
9.032248,2.364,,4967.0,0.762,0.993,Transit
16.100178,2.576,,4967.0,0.762,0.993,Transit
2.491154,9.774,,6362.0,1.756,1.49,Transit
33.589979,5.333,,5511.0,0.886,0.784,Transit
33.5920255,9.88421,,5468.0,0.91,,Transit
33.589979,5.333,,5511.0,0.886,0.784,Transit
2.571267,5.97,,6216.0,1.75,1.566,Transit
13.115365,2.53,,3748.0,0.552,0.552,Transit
13.115365,2.53,,3748.0,0.552,0.552,Transit
13.071041,2.285,,5937.0,1.246,0.935,Transit
28.848339,3.657,,5344.0,1.75,0.698,Transit
3.435471,4.569,,4927.0,0.765,1.034,Transit
3.435453,3.806,,4927.0,0.765,1.034,Transit
3.4355113,4.18368,,4870.0,0.8,,Transit
6.695687,2.17,,5320.0,0.905,0.869,Transit
27.917236,2.551,,5320.0,0.905,0.869,Transit
22.549406,4.602,,5784.0,0.961,0.798,Transit
22.549406,4.602,,5784.0,0.961,0.798,Transit
17.818211,2.77,,3878.0,0.689,0.645,Transit
5.116834,31.682,,6983.0,1.591,1.061,Transit
7.522109,2.249,,6356.0,1.386,1.067,Transit
18.786043,2.846,,5450.0,0.773,0.665,Transit
4.941907,1.283,,5563.0,0.927,0.881,Transit
4.941907,1.283,,5563.0,0.927,0.881,Transit
9.22453,1.36,,5563.0,0.927,0.881,Transit
9.22453,1.36,,5563.0,0.927,0.881,Transit
15.320606,1.77,,5819.0,1.118,0.851,Transit
7.943604,1.992,,5498.0,0.87,0.837,Transit
7.815366,2.403,,4884.0,0.755,0.994,Transit
19.520805,2.318,,4884.0,0.755,0.994,Transit
39.57057,23.661,,5166.0,2.041,0.876,Transit
11.29231,2.348,,4660.0,0.689,0.821,Transit
24.481285,2.49,,4861.0,0.761,1.001,Transit
10.307387,2.602,,5359.0,0.875,0.864,Transit
10.205377,6.31,,6332.0,2.356,2.312,Transit
23.336739,5.824,,6332.0,2.356,2.312,Transit
20.978959,1.677,,5335.0,0.784,0.813,Transit
20.978959,1.677,,5335.0,0.784,0.813,Transit
1.696716,5.738,,5289.0,1.992,1.056,Transit
31.396001,10.695,,5631.0,1.783,0.949,Transit
18.277358,1.933,,4280.0,0.636,0.732,Transit
28.888589,6.05,,6117.0,1.319,1.03,Transit
2.228112,1.398,,4355.0,0.693,0.785,Transit
0.801864,1.433,,3594.0,0.393,0.384,Transit
17.562214,12.272,,5873.0,1.619,1.306,Transit
1.908084,2.482,,5742.0,1.228,0.886,Transit
1.908084,2.482,,5742.0,1.228,0.886,Transit
35.960194,2.45,,4090.0,0.672,0.645,Transit
22.122365,3.715,,5393.0,0.969,1.122,Transit
8.514184,38.298,,4885.0,8.384,1.254,Transit
4.332837,2.263,,4768.0,0.725,0.942,Transit
20.486455,2.762,,3664.0,0.371,0.357,Transit
12.17682,2.244,,4477.0,0.637,0.812,Transit
4.521953,1.593,,5789.0,0.907,0.731,Transit
4.521953,1.593,,5789.0,0.907,0.731,Transit
16.43445,2.213,,5789.0,0.907,0.731,Transit
16.43445,2.213,,5789.0,0.907,0.731,Transit
13.798845,1.665,,4980.0,0.68,0.824,Transit
7.5587,2.643,,3974.0,0.677,0.636,Transit
25.43143,2.887,,3974.0,0.677,0.636,Transit
11.09226,2.495,,4496.0,0.703,0.74,Transit
10.90364,2.214,,3929.0,0.59,0.593,Transit
9.375266,3.545,,4571.0,0.747,0.804,Transit
5.776475,1.736,,5937.0,1.149,0.908,Transit
5.776475,1.736,,5937.0,1.149,0.908,Transit
11.480611,23.562,,4692.0,5.415,1.48,Transit
4.392503,1.11,,4707.0,0.669,0.705,Transit
11.634988,2.605,,6020.0,1.096,0.89,Transit
24.006249,23.826,,6150.0,1.506,1.214,Transit
11.090822,1.818,,5763.0,0.989,0.652,Transit
7.685505,2.084,,5176.0,0.703,0.695,Transit
19.984217,2.846,,6823.0,1.753,1.62,Transit
8.491003,2.228,,5432.0,0.841,0.836,Transit
24.748442,16.683,,5803.0,0.637,0.633,Transit
12.24568,2.047,,5329.0,0.796,0.871,Transit
26.939433,2.869,,5716.0,1.02,0.776,Transit
7.535783,3.131,,3990.0,0.659,14.336,Transit
6.116238,4.886,,6283.0,1.544,1.235,Transit
9.668373,2.628,,5368.0,0.817,0.826,Transit
14.223889,21.936,,5023.0,1.155,1.631,Transit
10.973135,2.67,,4940.0,0.697,0.823,Transit
3.139404,16.419,,5716.0,1.53,0.952,Transit
3.1393667,15.9004,,5653.4,1.52,,Transit
3.1393226,15.43,,6283.0,1.5,1.24,Transit
22.194346,3.174,,5660.0,1.069,0.806,Transit
4.871902,15.383,,6466.0,1.817,1.564,Transit
4.8718955,14.64,,6972.0,1.82,1.53,Transit
4.8740385,14.3194,,6504.4,1.8,,Transit
9.967689,2.005,,5882.0,1.031,1.103,Transit
10.542179,3.123,,5441.0,0.916,0.81,Transit
12.601781,2.788,,5791.0,1.088,0.803,Transit
4.7464485,10.3209,,5890.5,2.26,,Transit
4.7464962,11.6,,6486.0,2.1,1.5,Transit
4.746159,12.597,,5878.0,2.207,1.677,Transit
