pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
8.114379,2.09,5.02,3715.0,0.5,0.53,Transit
56.0560538,2.11,5.1,3722.0,0.51,0.53,Transit
1.766789062,1.73,3.64,3827.0,0.53,0.55,Transit
4.362705,1.63,3.29,5526.0,0.903,0.933,Transit
13.97939968,2.03862444,235.014,5191.0,0.826,0.844,Transit
39.459357,2.49,6.76,6175.0,1.472,1.213,Transit
20.225528,1.874,18.1,4664.0,0.662,0.703,Transit
310.9,12.9,1589.142035,4300.0,0.69,0.705,Astrometry
275.5,14.0,247.90615746,4831.0,11.22,1.46,Radial Velocity
18.6489525,2.89,111.0,5858.0,0.89,0.98,Transit
11.8061737,2.87,8.6,6900.0,2.599,1.714,Transit
1.772419,1.29,2.21,6115.0,1.467,1.314,Transit
198.7112502,3.65,12.9,5178.0,0.8,0.84,Transit
2.019999,1.56,3.05,5106.0,0.795,0.834,Transit
9.034199,1.57,3.09,4632.0,0.666,0.729,Transit
58.883,3.37,11.31,5576.0,1.158,1.046,Radial Velocity
4.15244722,1.4,2.54,5598.0,0.92,0.94,Transit
16.10467749,2.12,5.14,5944.0,1.94,1.25,Transit
7.138048,3.53,15.68,4975.0,0.787,0.83,Transit
4.592380047,3.11856756,9.9,5351.0,0.796,0.89,Transit
20.8613,5.5,36.7418,6340.0,1.22,1.21,Transit
21.38521506,2.37,6.21,5522.0,0.87,0.92,Transit
53.578637,1.2,1.87,4710.0,0.695,0.768,Transit
41.02902,4.46,9.6,5904.0,1.82,1.291,Transit
31.3309,4.9,4385.87,5400.0,0.59,0.65,Transit
,13.9,270.0,,,1.06,Microlensing
647.6,2.28,5.82,5368.0,0.93,0.79,Radial Velocity
19.305772,2.85,8.5,5918.0,1.091,0.842,Transit
4.431222,3.08,9.69,5847.0,0.968,0.97,Transit
6.6264,2.71,7.8,5913.0,0.976,0.947,Transit
46.71640015,3.00177922,9.28,5856.0,1.092,1.057,Transit
4.778,1.88,3.94,5194.0,0.89,0.88,Transit
10.33974,2.55,5.0,5378.0,0.732,0.761,Transit
524.19,12.9,1433.40611557,5687.0,1.066,1.03,Radial Velocity
4.86631012,1.68023962,3.46,4996.0,0.831,0.791,Transit
0.971915428,0.72,0.299,5316.0,0.82,0.86,Transit
14.749143,2.903,14.1,5854.0,1.447,1.238,Transit
2.516729,11.433,420.471,5403.0,0.925,1.001,Transit
559.3,12.5,3178.0,4806.0,6.85,1.15,Radial Velocity
133.3036741,2.7,7.75,5176.0,0.8,0.84,Transit
20.772858,3.82838127,8.3,5649.0,0.9593,0.942,Transit
30.94191,2.5,6.8,5850.0,0.96,0.97,Transit
5429.93477,12.1,6299.67685515,6774.0,1.5,1.41,Radial Velocity
8.20395,2.61,7.32,5020.0,0.85,0.748,Transit
1.341555127,0.71,0.285,5586.0,0.93,0.94,Transit
11.07085,2.4566,6.6,4570.0,0.7007,0.69,Transit
3477.768,7.94,48.4,4086.3,0.626646,0.61,Radial Velocity
25.3029092,3.708,17.4,5138.5,0.821,0.93,Transit
22.7802,2.7,67.4815,3900.0,0.53,0.58,Transit
2.800120115,2.37850461,6.25,4786.0,0.704,0.686,Transit
52.814973,2.4,6.35,6089.0,1.025,0.94,Transit
4.082275068,12.19,,5539.0,0.89,0.92,Transit
5.16950177,1.89,4.23,6075.0,1.24,1.03,Transit
20.5533844,3.75,13.5,6163.0,1.27,1.18,Transit
5.77721211,1.71,3.57,5512.0,1.3,0.94,Transit
,22.86636,635.66,3972.0,1.26,0.76,Imaging
2.092281,1.51,2.89,6089.0,1.025,0.94,Transit
23.44281,1.19,1.81,5764.0,1.185,0.957,Transit
,7.71,46.0,,,0.43,Microlensing
12.794585,1.53,2.96,4096.0,0.534,0.654,Transit
5.524242,2.09,109.8,5497.0,0.941,0.865,Transit
2.6843285,13.361,189.101,5560.0,0.95,0.85,Transit
820.2,12.3,4449.62,4069.0,50.3,1.8,Radial Velocity
6.38669014,1.14315727,1.57,5071.0,0.811,0.768,Transit
4.166972,2.34,6.08,5642.0,0.839,0.978,Transit
14.400974,2.53,6.94,5812.0,1.238,1.038,Transit
125.63243,8.373123,308.2951,5820.0,0.952,1.048,Transit
5.91,1.959,1.63,4499.3,0.664,0.684,Transit
187.747029,3.26,10.7,5211.0,0.79,0.82,Transit
4.72673978,1.478,4.66,5669.0,0.919,0.911,Transit
13.093921,2.32,5.99,5740.0,1.194,1.024,Transit
39.93767,7.55,44.4,5433.0,5.15,1.35,Transit
,14.2,163.04597279,,,0.368,Microlensing
7.1396941,2.06,4.9,5596.0,0.9,0.92,Transit
6.511127,2.66,7.56,6033.0,1.021,0.943,Transit
4.544439,2.91,8.8,5752.0,1.003,0.914,Transit
82.467,13.0,1195.0408,6060.0,1.759974,1.15,Radial Velocity
822.3,13.3,762.792,4850.0,5.77,1.74,Radial Velocity
8.96855,2.41,6.39,5807.0,1.433,1.055,Transit
8.0109434,2.1,0.98,3705.0,0.5,0.51,Transit
12.759712,2.6,1.33,5232.0,0.891,0.86,Transit
39.64372,10.8,81.6,5395.0,0.88,0.95,Transit
4.5557,14.1,197.046,5017.0,0.73,0.794,Radial Velocity
3.289672,1.65,3.36,6053.0,1.058,0.994,Transit
1.4200242,12.811887,411.27202,5013.0,0.803,0.838,Transit
36.77031,2.7,7.75,5147.0,0.743,0.756,Transit
6.887279987,0.80628032,0.449,5208.0,0.772,0.796,Transit
4168.69,13.6,425.89006538,3680.0,,0.49,Microlensing
2.65206166,13.2,224.0,3363.0,0.351,0.344,Transit
37.6327084,2.46,6.62,4098.0,0.61,0.63,Transit
11.59822172,3.04,9.48,3701.0,0.49,0.51,Transit
13.342996,1.4,2.54,3788.0,0.472,0.478,Transit
176.13,13.2,888.01256916,4757.0,9.9,1.9,Radial Velocity
2412.0,14.1,203.41018048,5792.0,0.94,0.89,Radial Velocity
10.355235,2.39,16.1,5201.0,0.774,0.883,Transit
3.21751883,12.22,108.06,5725.0,0.92,0.91,Transit
1333.0,13.0,1207.7479466,5664.0,1.48,1.1,Radial Velocity
0.469285,1.1,1.37,5482.0,0.87,0.942219,Transit
4.1480467,8.574885,112.19399,4405.0,0.6977,0.7133,Transit
389.7,3.25,10.62,3280.0,0.1781,0.1639,Radial Velocity
4.179369926,1.70557445,3.55,5633.0,1.162,0.973,Transit
100.8274113,3.8,13.8,5403.0,0.85,0.89,Transit
83.488369,2.85,8.5,5908.0,0.954,0.94,Transit
22.12679948,1.67,3.43,5156.0,0.81,0.85,Transit
6.309219837,2.11686218,5.13,4380.0,0.53,0.524,Transit
9.653471,2.75,8.0,4731.0,0.687,0.737,Transit
12.9972,3.96,9.0,5840.0,1.019,0.981,Transit
0.84742346,1.8,11.1,5464.0,0.83,0.913,Transit
2.2359835,16.14096,775.5052,5260.0,0.87,0.9,Transit
5.65179605,1.72,3.61,6106.0,1.44,1.28,Transit
31.8099,4.1,15.8,6474.0,1.26,1.04,Transit
3.3769848,9.52765,47.03884,5638.0,1.34,1.076,Transit
12.8345022,2.0,4.66,6087.0,1.14,1.07,Transit
3.936551,8.29464572,82.63538582,3870.0,0.6,0.63,Transit
,12.7,2262.93825784,,,0.91,Microlensing
9.75376,2.0692036,4.93,5501.0,0.873196,0.96,Transit
5.33905686,2.1,5.06,5048.0,0.77,0.81,Transit
50.697494,2.75,8.0,6335.0,1.147,1.051,Transit
19.1187753,1.77,3.78,5961.0,1.08,1.06,Transit
6383.78352,12.8,1748.0562385,5177.91,0.814842,0.88,Radial Velocity
6.846262,1.86,4.12,5835.0,1.103,0.97,Transit
17.31716585,3.1,9.8,5009.0,0.75,0.79,Transit
2.3106446,8.71664516,120.0,5394.0,0.9608,0.9835,Transit
12.883,2.36,20.2,6039.0,1.43,1.0,Transit
5.753221974,2.87,8.6,5416.0,0.88,0.91,Transit
577.6,13.6,411.58985,5612.0,0.88,0.874,Radial Velocity
916.0,13.5,556.2025,4861.0,5.29,1.78,Radial Velocity
7.649710178,1.59887007,3.18,5855.0,1.613,1.266,Transit
15.144,3.57,12.44,4021.0,0.564998,0.57,Radial Velocity
26.7839183,1.93,4.38,5471.0,0.89,0.92,Transit
4.09639,1.63,3.29,4629.0,0.67,0.71,Transit
9.20205,13.34,228.83,6190.0,1.17,1.16,Transit
6.1245,2.26,5.72,5766.0,1.08,0.98,Radial Velocity
8.665,3.27,10.71,5635.0,1.05,0.97,Radial Velocity
12.832235,1.693,3.51,4200.0,0.691,0.821,Transit
15.228958,3.06,9.59,5460.0,0.83,0.87,Transit
3.88689525,1.32,2.3,6341.0,1.76,1.37,Transit
578.6,13.2,858.141,4869.0,8.56,2.0,Radial Velocity
15.819,3.66,13.0,3542.0,0.518887,0.53,Radial Velocity
441.47,13.5,534.25,5935.0,1.1826,1.08,Radial Velocity
2.6157554,1.2,1.87,5808.0,1.0,1.01,Transit
0.680741,0.51,0.087,5565.53,0.957,0.977,Transit
18.0983,2.17,5.35,5782.33,1.2247,1.106,Transit
13.83539963,3.21798413,10.4,6020.0,1.057,1.03,Transit
3.9540709,14.60530185,397.28550875,6206.0,1.634,1.378,Transit
8.679885,2.56948149,7.13,5757.0,1.008231,1.047488,Transit
4.31361,6.81,56.64,4802.0,0.69,0.75,Transit
5163.0,12.5,2892.2385037,4909.0,8.56,2.07,Radial Velocity
20.834237,2.35,6.12,5299.0,0.826,0.865,Transit
7.12592,1.44,5.6,5933.0,1.026,0.991,Transit
3.11602791,1.64,3.33,5353.0,0.83,0.87,Transit
2.8717518,17.59813,375.0394,6670.0,1.908,1.524,Transit
3.294601,13.4,667.4396547,5975.3,2.233,1.456,Orbital Brightness Modulation
24.3078946,2.1,5.06,5260.0,0.8,0.89,Transit
15.163161,3.04,13.2,6326.0,1.126,0.992,Transit
16.665863,2.86,8.55,5679.0,1.035,1.066,Transit
3.5379559,1.551,4.5,5289.0,0.98,0.901,Radial Velocity
,,,4194.0,1.60711,,Imaging
8.79617863,2.0,4.66,6077.0,1.15,1.1,Transit
3.185315,6.310667,38.1396,4985.0,0.815,0.849,Transit
20.3505213,1.0,0.972,5839.0,1.02,1.02,Transit
15.771044,2.94,7.0,5594.0,1.3,1.078,Transit
51.1309704,2.37,6.21,5926.0,1.09,1.06,Transit
10.139623,2.38,6.26,4625.0,0.663,0.628,Transit
579.47495,3.97,14.93793513,3564.0,0.46,0.509,Radial Velocity
135.498527,6.18,31.6,5307.0,0.767,0.844,Transit
37.993273,2.6,27.7,6050.0,1.216,0.982,Transit
4.94737,6.2,31.783,5602.0,1.02,1.03,Radial Velocity
5.1856142,2.34,6.08,6327.0,1.43,1.26,Transit
44.3989,8.51,54.4738,5172.0,0.943,0.905,Radial Velocity
6.149559975,3.95000623,14.8,5687.0,1.775,1.08,Transit
15.1454693,3.4095367,11.5,3272.0,0.401575,0.392935,Transit
10.04156,2.73,3.61,5243.0,0.821,0.854,Transit
25.660593,1.79,3.86,5812.0,1.238,1.038,Transit
67.3,13.9,249.17872,5460.0,0.952252,0.93,Radial Velocity
2800.0,11.13051784,4513.1633794,6394.0,1.339,1.316,Transit Timing Variations
18.369917,2.63,7.86706,5243.0,0.821,0.854,Transit
33.653079,3.61,12.7,4942.0,0.915,0.82,Transit
28.474748,2.58,7.18,5044.0,0.76,0.8,Transit
104100.0,12.3,4703.8604236,,,0.135,Imaging
154.43,3.03,9.44,5103.0,0.76,0.82,Radial Velocity
9350.0,14.01122587,8899.195396,6500.0,1.31116,1.32,Imaging
24.08821,1.11,1.41,4259.0,0.534,0.601,Transit
7.017310143,1.82417378,3.98,6052.0,0.967,0.974,Transit
5.945041017,2.28,5.82,5215.0,0.8,0.84,Transit
159.3939972,2.98104391,9.17,5135.0,0.874,0.812,Transit
54.155743,3.83,14.0,5804.0,0.957,0.934,Transit
16.399235,1.99,4.62,6165.0,1.355,1.204,Transit
3.162697,2.57,7.13,5821.0,1.114,1.06,Transit
2.1974,13.7,384.5743,6380.0,1.647304,1.51,Radial Velocity
2.798581,11.54527,425.8922,4920.0,0.86,0.84,Transit
14.5539759,3.05,9.53,6383.0,1.47,1.3,Transit
54.280749,1.75,3.71,6090.0,1.329,1.299,Transit
1145.0,14.1,209.7678,5842.0,1.24,1.1,Radial Velocity
10.60057,12.87,227.0,5805.0,1.0,1.03,Transit
12.79836,1.97,4.54,6088.0,1.005,0.922,Transit
3.76182115,2.61,7.32,5616.0,0.96,0.97,Transit
13.8992,3.69,13.2,4952.0,0.78,0.82,Radial Velocity
22.0459018,3.74,13.5,5993.0,1.14,1.11,Transit
15.6112238,0.91,0.693,5383.0,0.842,0.874,Transit
8.103636,2.08,4.98,4861.0,0.725,0.696,Transit
56.49330139,3.32992941,11.1,6160.0,2.046,1.443,Transit
4.400028,2.95,9.01,4877.0,0.77,0.85,Transit
8.600104109,4.42,17.9,5322.0,0.83,0.87,Transit
25.85501786,2.59,7.22,5890.0,1.03,1.02,Transit
3.694284,0.941,1.4,3490.0,0.329,0.345,Transit
30.1556,3.955,56.0,4965.0,2.861,1.227,Transit
3.23941344,1.01,1.01,6074.0,1.16,1.11,Transit
18.3027248,1.47,2.76,5685.0,0.96,0.97,Transit
5.212333,1.03,20.3,3799.0,0.492,0.591913,Transit
4.305,9.86392,174.8065,5900.0,1.17,1.19,Transit
0.5182331,1.193,1.32,3458.0,0.391,0.381,Transit
4.754,1.82,11.7,4725.0,0.69,0.75,Transit
85.7565495,1.08,1.28,5280.0,0.82,0.86,Transit
46.8779367,2.38,6.26,5797.0,0.99,0.99,Transit
5.75969,3.68,13.1,5911.0,1.109,1.06,Radial Velocity
9.030501,3.65,15.5,5565.0,1.156,1.058,Transit
2.34121,15.46842,394.1092,6075.0,1.42,1.43,Transit
5.929778,1.9,94.5,5956.0,0.927,1.083,Transit
4.093573252,2.63,7.41,5863.0,1.05,1.03,Transit
6.059219837,1.35670508,2.41,5734.0,0.962,0.977,Transit
30.65279961,2.98929758,9.21,6200.0,1.64,1.158,Transit
11.51516988,2.95,9.01,5107.0,0.8,0.85,Transit
7.0491423,2.54535814,8.7,6353.0,1.4182,1.251,Transit
5.148921,1.35,2.39,3359.0,0.24,0.22,Transit
,2.13,5.19,,,0.32,Microlensing
3.665912,1.37,2.45,5791.0,0.95,0.98,Transit
20.38177573,3.09,9.75,5020.0,0.77,0.81,Transit
76.5369586,2.73,7.9,5831.0,1.0,1.0,Transit
14.238,1.83,4.0,3451.0,0.364,0.36,Radial Velocity
0.762129261,0.8,0.437,5592.0,0.93,0.95,Transit
0.634002937,1.53,2.96,5106.0,0.78,0.82,Transit
3.744439,1.09,1.32,5961.0,1.25,1.14,Transit
3.42392993,1.4460734,2.69,5788.0,1.015,1.038,Transit
3.2498,2.85,8.5,5576.0,0.744665,0.87,Radial Velocity
49.567416,2.47,6.66,5574.0,0.94,0.995,Transit
3.1542,0.72,0.299,3195.0,0.185,0.162,Radial Velocity
11.949,2.79,8.2,3910.0,0.465216,0.47,Radial Velocity
284.39,13.3,718.29219982,3345.0,0.394682,0.43599,Astrometry
4.1957798,2.51990972,6.89,5229.0,1.005,0.878,Transit
52.977946,11.82547464,184.34047606,6394.0,1.339,1.316,Transit
3.3569866,12.733424,72.78307,4987.0,0.739,0.661,Transit
48.630408,2.64,7.46,6106.0,1.359,1.248,Transit
9.77,2.83,2.94,4082.0,0.61,0.66,Transit
6.383159135,2.73,7.9,3757.0,0.576,0.581,Transit
,13.0,1166.43025369,,,0.63,Microlensing
4.86784,1.603,3.2,3655.0,0.455,0.461,Transit
16.088134,3.38,11.4,6165.0,1.383,1.189,Transit
5.90279,1.28,2.18,5503.0,0.95,0.92,Transit
2.71603809,1.06,1.2,5946.0,1.08,1.06,Transit
0.881841146,1.3,2.24,5188.0,0.79,0.83,Transit
135.1880035,2.5685207,7.12,5731.0,0.906,0.846,Transit
18.870227,2.92,8.85,5404.0,0.892,0.756,Transit
5.766193,2.34,6.08,6050.0,1.216,0.982,Transit
57.68802,4.3,2.9,6248.0,1.086,0.827,Transit
7.824904,1.28,2.18,4255.0,0.554,0.581,Transit
3.793306,1.56,3.05,3669.0,0.41,0.43,Transit
3.634433,12.21781,387.7526,6272.0,1.36,1.22,Transit
24.3397804,2.96,9.06,5831.0,1.0,1.0,Transit
6.98541,2.15,5.27,4006.0,0.426,0.477,Transit
3.273460736,0.95,0.809,3864.0,0.49,0.51,Transit
242.4,13.6,460.85119015,6400.0,1.517,1.338,Radial Velocity
74.72,4.27,16.9,5166.0,0.857922,0.8,Radial Velocity
8.52695,2.19,5.43,5960.0,1.61,1.16,Transit
3.91795101,1.03,1.08,5643.0,0.94,0.96,Transit
4.30655689,2.63,7.41,6209.0,1.34,1.22,Transit
13.5405,2.24,5.65,5774.0,1.044,0.95,Transit
5.839172,2.48,6.71,5551.0,1.301,1.037,Transit
9.30075,2.35,6.12,3717.0,0.49,0.52,Transit
155.3,12.6,2548.98382414,5951.0,1.06,1.13,Transit
4.55139967,1.14,1.55,5213.0,0.8,0.84,Transit
352.65,14.0,238.37130525,6239.0,1.76439,1.221,Radial Velocity
14.334892,7.93595834,48.3,5675.0,1.38,1.22,Transit
16.21775407,2.83,8.4,5894.0,1.04,1.03,Transit
127.282184,12.45,,5740.0,1.22,1.021,Transit
24.209842,1.24,2.07,4648.0,0.674,0.652,Transit
2.215710358,1.66,3.39,5527.0,0.9,0.93,Transit
2278.0,13.1,1048.8337431,5603.0,3.13,1.49,Radial Velocity
74.920137,6.54,42.1,5619.0,0.915,0.927,Transit
28.986769,2.45,6.57,5888.0,1.148,1.036,Transit
49.41,1.19,1.83,5310.0,0.83,0.783,Radial Velocity
25.672083,2.46,6.62,6065.0,1.229,1.098,Transit
,13.2,860.0,,,0.33,Microlensing
65.55,2.69,7.7,4684.0,0.673,0.69,Transit
96.678988,3.95,14.8,5676.0,1.066,0.852,Transit
67.093408,3.25,10.6,5644.0,0.967,0.96,Transit
0.538354308,1.53,2.96,5948.0,1.08,1.05,Transit
10.937304,2.25,5.69,5297.0,0.929,0.91,Transit
6.1469851,2.12,5.14,6162.0,1.22,1.15,Transit
33.13610077,2.322,6.0,4245.0,0.637,0.649,Transit
37.94563,2.99,9.22,5453.0,0.86,0.9,Transit
5.8706191,1.49,2.83,4223.0,0.62,0.65,Transit
10.1346454,3.31,11.0,3566.0,0.4,0.41,Transit
9.751962,2.12,37.1907,6085.0,0.958,0.966,Transit
68.9583216,1.199,6.0,5421.0,0.897,0.913,Transit
5.939119816,3.8580709,14.2,6068.0,1.797,1.294,Transit
5.69919514,1.23,2.04,5715.0,0.94,1.0,Transit
3.1316666,8.9672,77.23269,4546.0,0.7152,0.7279,Transit
4.301219,13.922,111.871,5295.0,0.949,0.942,Transit
103.0,,,3472.0,0.45,0.451,Radial Velocity
2.292102,15.6926,597.5204,6060.0,1.48,1.273,Transit
6.155557,2.39,152.522,5751.0,1.43,1.229,Transit
2.090876,1.73,3305.02,5751.0,1.43,1.229,Transit
2.73477,17.9344,441.7837,6768.0,1.81,1.76,Transit
0.959641,1.67,4.97,5261.0,0.88,0.837,Transit
29.8454,3.0,11.13,5261.0,0.88,0.837,Transit
4.17806203,14.694999,52.346601,5620.0,1.333,0.95,Transit
8.4112,1.92,4.33,5261.0,0.88,0.837,Radial Velocity
96.63,2.83,8.41,5261.0,0.88,0.837,Radial Velocity
4.230785,14.3,146.2018,5758.0,1.17561,1.03,Radial Velocity
24.646729,1.582,2.68,3844.0,0.546,0.549,Transit
5.132485618,1.83,4.01,3753.0,0.49,0.52,Transit
5.652450085,0.86973029,0.589,5159.0,0.8,0.752,Transit
13.475853,1.71,4.23,4026.0,0.607,0.616,Transit
30.2541008,2.95415848,9.03,6277.0,1.161,1.239,Transit
6.9839095,12.22899794,1910.14872607,5925.0,1.233,1.026,Transit
1684.0,14.3,149.37,5400.0,0.91,0.92,Radial Velocity
8.953487683,2.562,32.0,5030.0,0.76,0.85,Transit
4.08605,15.6926,746.9005,6600.0,1.76,1.33,Transit
10.300682,2.34,6.08,6165.0,1.383,1.189,Transit
19.23891,8.29,43.4,5774.0,0.958,1.022,Transit
,12.3,4290.5,5285.0,0.999394,0.9,Imaging
,16.8135,2860.47,8840.0,1.77,1.96,Imaging
1.7292684,6.71,36.4,4103.0,0.445,0.503,Transit
,13.2,868.0,,,0.44,Microlensing
8.1245,2.93,8.9,5845.0,1.16,0.89,Radial Velocity
3.1606296,10.548,734.16,4400.0,0.588,0.695,Transit
5.026799,12.44199,1341.2426,6361.0,1.47,1.22,Transit
1.38665318,13.4508,1172.7927,5800.0,1.11,1.05,Transit
20.6180348,1.57,3.09,3757.0,0.576,0.581,Transit
12.309681,3.62,4180.93,6363.0,1.746,1.2,Transit
2051.62,13.9,289.85950718,4809.0,10.38,1.92,Radial Velocity
8.617429733,1.10479327,1.39,5009.0,0.84,0.797,Transit
8.92507,2.18,8.7,4725.0,0.69,0.75,Transit
16.141132,2.332,10.4,5868.0,0.999,0.97,Transit
8.59656,2.51,6.85,5875.0,1.236,1.03,Transit
13.68186,2.37,6.21,5612.0,1.026,0.91,Transit
5.424749281,5.11,22.9,4188.0,0.59,0.6,Transit
0.524177015,1.51482218,2.91,5278.0,0.815,0.911,Transit
49.77,4.43,17.98,5599.0,0.920286,0.84,Radial Velocity
0.8574347,1.03,4.0,3075.0,0.242,0.23,Transit
8.027680595,9.3,63.3,5535.0,0.93,0.96,Transit
1.6753728,16.58932,756.4354,5600.0,0.93,1.017,Transit
5.33175,14.19902343,387.0,5982.0,2.195,1.5055,Transit
4.49876092,2.4,6.35,5887.0,1.05,1.03,Transit
29.33434,3.9,11.3,5498.0,0.95,0.99,Transit
3.173315,0.81,0.457,4498.0,0.586,0.635,Transit
380.7,13.3,759.6137,5003.0,5.27,1.56,Radial Velocity
4.37034536,1.39,2.51,5743.0,0.98,0.99,Transit
1008.0,12.7,2080.0,5441.0,0.937948,0.927,Radial Velocity
42.1516418,2.21,69.8,4362.0,0.58,0.62,Transit
8.195949554,2.43996509,6.53,4723.0,0.747,0.734,Transit
69.048,11.5004142,4049.13390518,5757.0,1.15,1.01,Transit
2.279526656,0.93,0.749,5046.0,0.77,0.82,Transit
,2.22,5.56,,,0.47,Microlensing
12.209,2.352,6.13,5718.0,1.075,1.0,Transit Timing Variations
8.005013,1.6,3.19,6402.0,1.132,0.87,Transit
6.412515037,3.64,12.9,5820.0,1.01,1.0,Transit
1.21956827,1.6,3.19,4848.0,0.73,0.78,Transit
20.729042,2.02,4.74,5208.0,0.806,0.763,Transit
2.1378431,13.6,470.3884,5939.0,1.46,1.21,Radial Velocity
8.098887986,9.67,67.6,5995.0,1.12,1.09,Transit
622.97802,12.0,7185.78245386,4140.0,83.8,4.3,Radial Velocity
15.0447198,1.15,1.6,5889.0,1.17,0.94,Transit
6.459980011,2.15492527,5.29,5704.0,0.804,0.897,Transit
83.446393,3.38,11.4,6081.0,1.274,1.109,Transit
14.074524,3.57854073,12.5,5967.0,1.333718,1.102661,Transit
9.99113313,1.55,3.02,4985.0,0.75,0.78,Transit
872.2,13.0,1271.3,5295.0,0.949,0.942,Radial Velocity
99.2530951,1.77,3.78,5078.0,0.74,0.81,Transit
7.406106,1.674,3.44,4884.0,0.749,0.777,Transit
7.33683936,1.64,3.33,5557.0,0.89,0.92,Transit
3.8537768,15.02006,189.10885,5644.0,1.101,0.964,Transit
10.3039,1.8,1.9,5663.0,1.065,0.961,Transit
143.34394,8.8,23.1,5498.0,0.95,0.99,Transit
0.813475,10.424,565.714,4400.0,0.6,0.58,Transit
296.637865,6.35,33.1,5770.0,1.2,1.0,Transit
11.25402929,2.15,5.27,5753.0,0.98,1.0,Transit
,2.95,9.0,,,0.2,Microlensing
2.437033302,1.65,3.36,5761.0,1.01,1.01,Transit
23.12748644,1.42,2.6,5975.0,1.08,1.08,Transit
34.95875,4.31,17.16273398,5767.0,1.1,1.03,Radial Velocity
118.3807,3.33,25.0,5663.0,1.065,0.961,Transit
4.34934,1.212,2.1,5271.0,0.86,0.83,Transit
20.88977,5.4,19.0,5625.0,1.16,1.07,Transit
2.36902,1.70824866,7.3418362,5420.0,0.92,0.901,Transit
5.185738,7.16,51.0,4526.0,0.675,0.71,Transit
69.8956,2.55321772,7.05,5756.4,0.759,0.893,Transit
13.0241,2.87,2.9,5663.0,1.065,0.961,Transit
17.815815,2.8,8.25,5962.0,0.966,1.038,Transit
5894.0,13.3,772.32302901,5961.0,0.96,1.17,Radial Velocity
4.48558383,1.23,2.04,3299.0,0.26,0.24,Transit
17.9801235,1.98,3.81,6074.0,0.94,1.04,Transit
16.934402,1.31,2.27,4648.0,0.674,0.652,Transit
8.291,3.3,6.0,5080.0,0.8,0.76,Transit
453.54212,9.23,62.5,5874.0,3.006,1.519,Transit
871.0,13.5,495.8148,4806.0,4.1,1.07,Radial Velocity
4.583521756,8.2,51.1,6185.0,1.27,1.18,Transit
22.6845,3.12,7.3,5663.0,1.065,0.961,Transit
31.9996,4.19,8.0,5663.0,1.065,0.961,Transit
6.7392,0.637,0.193,3195.0,0.185,0.162,Radial Velocity
7.4341325,1.982,4.15,5075.0,0.772,0.849,Transit
12.0717249,1.23,0.7,3705.0,0.5,0.51,Transit
11.8681707,1.1,4.1,6074.0,0.94,1.04,Transit
23.44971004,2.64,7.46,6174.0,1.51,1.33,Transit
3.53269,13.78707,212.9461,6000.0,1.24,1.46,Transit
36.4333452,2.16,5.31,5870.0,1.04,1.04,Transit
3.243259796,14.41,,5958.0,1.09,1.07,Transit
,16.14096,4417.837,3064.0,0.281,0.108,Imaging
60.323105,12.3,640.0,5498.0,0.95,0.99,Transit
1.7497798,14.24,146.2,5000.0,0.79,0.87,Transit
3.9466141,1.49,2.83,5121.0,0.76,0.79,Transit
33.3855938,2.57,7.13,5792.0,1.02,1.02,Transit
19.672266,3.11,9.85,6152.0,1.19,1.12,Transit
69.7546,10.8,794.5,6430.0,1.74,1.39,Transit
675.47,12.6,2320.1,6430.0,1.74,1.39,Transit Timing Variations
5.53608151,2.26,5.73,4098.0,0.61,0.63,Transit
2.7970365,1.93,9.67,5558.0,0.907,0.91,Transit
8617.50952,18.49485,3727.8093857,8038.68,1.54416,1.795,Imaging
526.5239,13.5,541.26177712,5688.0,1.077514,1.008,Radial Velocity
1.510826,1.116,1.374,2566.0,0.1192,0.0898,Transit
2.421937,1.097,1.308,2566.0,0.1192,0.0898,Transit
4.049219,0.788,0.388,2566.0,0.1192,0.0898,Transit
6.101013,0.92,0.692,2566.0,0.1192,0.0898,Transit
9.20754,1.045,1.039,2566.0,0.1192,0.0898,Transit
12.352446,1.129,1.321,2566.0,0.1192,0.0898,Transit
18.772866,0.755,0.326,2566.0,0.1192,0.0898,Transit
1192.77951,12.5,3222.46221857,8038.68,1.54416,1.795,Radial Velocity
3.66003639,17.26183028,201.50321004,5993.0,1.863,1.187,Transit
18.261608,3.147,20.1,5635.0,0.95,0.896,Transit
5.4624,2.35,6.14,5635.0,0.95,0.896,Radial Velocity
60.45,3.97,14.9,5635.0,0.95,0.896,Radial Velocity
5.90124,2.2,1303.0,3900.0,0.53,0.58,Transit
54.32031,6.56,35.0,6182.0,1.52,1.277,Transit
4.4968604,2.52,6.9,3827.0,0.53,0.55,Transit
3.2467293,12.22,317.82,5800.0,1.35,1.12,Transit
13.18,2.56,7.1,5977.0,1.18484,1.04,Radial Velocity
151.86392,3.3,10.9,5943.0,1.13,1.1,Transit
0.764017553,0.86,0.566,5142.0,0.755,0.84,Transit
4.21285367,6.21,19.2,4900.0,3.13,1.17,Transit
12.2854603,2.59,7.22,4098.0,0.61,0.63,Transit
177.11,12.6,2425.0429,4673.0,10.64,1.93,Radial Velocity
8.112245,2.749,19.5,3412.0,0.38,0.372,Transit
13.72465129,2.07,4.94,5865.0,1.11,1.04,Transit
